"trip","wells","conservation","order","sp_code","size","sex","fao_code","group","species"
1,"3","iced",1,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",2,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",3,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",4,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",5,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",6,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",7,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",8,4,"3",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",9,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",10,4,"3",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",11,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",12,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",13,4,"2",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",14,4,"2",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",15,4,"2",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",16,4,"2",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",17,4,"2",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",18,4,"2",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",19,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",20,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",21,4,"2",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",22,4,"2",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",23,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",24,7,"3",NA,"PTH","Shark","Alopias pelagicus"
1,"3","iced",25,7,"3",NA,"PTH","Shark","Alopias pelagicus"
1,"3","iced",26,4,"2",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",27,4,"2",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",28,4,"2",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",29,4,"2",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",30,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",31,4,"2",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",32,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",33,4,"2",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",34,4,"2",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",35,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",36,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",37,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",38,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",39,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",40,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",41,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",42,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",43,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",44,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",45,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",46,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",47,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",48,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",49,4,"2",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",50,4,"2",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",51,4,"2",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",52,4,"2",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",53,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",54,4,"3",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",55,12,"1",NA,"YFT","Tuna","Thunnus albacares"
1,"3","iced",56,12,"2",NA,"YFT","Tuna","Thunnus albacares"
1,"3","iced",57,4,"2",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",58,4,"3",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",59,4,"2",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",60,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",61,3,"3","2","DOL","Large fish","Coryphaena hippurus"
1,"3","iced",62,3,"3","2","DOL","Large fish","Coryphaena hippurus"
1,"3","iced",63,3,"3","2","DOL","Large fish","Coryphaena hippurus"
1,"3","iced",64,3,"3","1","DOL","Large fish","Coryphaena hippurus"
1,"3","iced",65,3,"3","1","DOL","Large fish","Coryphaena hippurus"
1,"3","iced",66,3,"3","2","DOL","Large fish","Coryphaena hippurus"
1,"3","iced",67,5,"2",NA,"MLS","Billfish","Tetrapturus audax"
1,"3","iced",68,3,"3","2","DOL","Large fish","Coryphaena hippurus"
1,"3","iced",69,3,"3","1","DOL","Large fish","Coryphaena hippurus"
1,"3","iced",70,3,"3","1","DOL","Large fish","Coryphaena hippurus"
1,"3","iced",71,3,"3","1","DOL","Large fish","Coryphaena hippurus"
1,"3","iced",72,3,"3","1","DOL","Large fish","Coryphaena hippurus"
1,"3","iced",73,3,"3","2","DOL","Large fish","Coryphaena hippurus"
1,"3","iced",74,3,"3","2","DOL","Large fish","Coryphaena hippurus"
1,"3","iced",75,3,"3","2","DOL","Large fish","Coryphaena hippurus"
1,"3","iced",76,3,"3","1","DOL","Large fish","Coryphaena hippurus"
1,"3","iced",77,3,"3","2","DOL","Large fish","Coryphaena hippurus"
1,"3","iced",78,3,"3","1","DOL","Large fish","Coryphaena hippurus"
1,"3","iced",79,3,"3","2","DOL","Large fish","Coryphaena hippurus"
1,"3","iced",80,3,"3","1","DOL","Large fish","Coryphaena hippurus"
1,"3","iced",81,3,"3","1","DOL","Large fish","Coryphaena hippurus"
1,"3","iced",82,3,"3","2","DOL","Large fish","Coryphaena hippurus"
1,"3","iced",83,3,"3","2","DOL","Large fish","Coryphaena hippurus"
1,"3","iced",84,3,"3","1","DOL","Large fish","Coryphaena hippurus"
1,"3","iced",85,3,"3","1","DOL","Large fish","Coryphaena hippurus"
1,"3","iced",86,3,"3","1","DOL","Large fish","Coryphaena hippurus"
1,"3","iced",87,3,"3","2","DOL","Large fish","Coryphaena hippurus"
1,"3","iced",88,3,"3","2","DOL","Large fish","Coryphaena hippurus"
1,"3","iced",89,3,"3","2","DOL","Large fish","Coryphaena hippurus"
1,"3","iced",90,3,"3","1","DOL","Large fish","Coryphaena hippurus"
1,"3","iced",91,3,"3","2","DOL","Large fish","Coryphaena hippurus"
1,"3","iced",92,3,"3","2","DOL","Large fish","Coryphaena hippurus"
1,"3","iced",93,3,"3","1","DOL","Large fish","Coryphaena hippurus"
1,"3","iced",94,3,"3","1","DOL","Large fish","Coryphaena hippurus"
1,"3","iced",95,3,"3","2","DOL","Large fish","Coryphaena hippurus"
1,"3","iced",96,3,"3","2","DOL","Large fish","Coryphaena hippurus"
1,"3","iced",97,3,"3","2","DOL","Large fish","Coryphaena hippurus"
1,"3","iced",98,3,"3","1","DOL","Large fish","Coryphaena hippurus"
1,"3","iced",99,3,"3","2","DOL","Large fish","Coryphaena hippurus"
1,"3","iced",100,3,"3","1","DOL","Large fish","Coryphaena hippurus"
1,"3","iced",101,3,"3","1","DOL","Large fish","Coryphaena hippurus"
1,"3","iced",102,3,"3","1","DOL","Large fish","Coryphaena hippurus"
1,"3","iced",103,3,"3","2","DOL","Large fish","Coryphaena hippurus"
1,"3","iced",104,3,"3","2","DOL","Large fish","Coryphaena hippurus"
1,"3","iced",105,3,"3","1","DOL","Large fish","Coryphaena hippurus"
1,"3","iced",106,3,"3","1","DOL","Large fish","Coryphaena hippurus"
1,"3","iced",107,3,"3","1","DOL","Large fish","Coryphaena hippurus"
1,"3","iced",108,3,"3","1","DOL","Large fish","Coryphaena hippurus"
1,"3","iced",109,3,"3","1","DOL","Large fish","Coryphaena hippurus"
1,"3","iced",110,3,"3","1","DOL","Large fish","Coryphaena hippurus"
1,"3","iced",111,3,"3","2","DOL","Large fish","Coryphaena hippurus"
1,"3","iced",112,3,"3","1","DOL","Large fish","Coryphaena hippurus"
1,"3","iced",113,3,"3","2","DOL","Large fish","Coryphaena hippurus"
1,"3","iced",114,12,"3",NA,"YFT","Tuna","Thunnus albacares"
1,"3","iced",115,12,"3",NA,"YFT","Tuna","Thunnus albacares"
1,"3","iced",116,12,"3",NA,"YFT","Tuna","Thunnus albacares"
1,"3","iced",117,12,"3",NA,"YFT","Tuna","Thunnus albacares"
1,"3","iced",118,12,"3",NA,"YFT","Tuna","Thunnus albacares"
1,"3","iced",119,12,"3",NA,"YFT","Tuna","Thunnus albacares"
1,"3","iced",120,12,"3",NA,"YFT","Tuna","Thunnus albacares"
1,"3","iced",121,12,"3",NA,"YFT","Tuna","Thunnus albacares"
1,"3","iced",122,12,"1",NA,"YFT","Tuna","Thunnus albacares"
1,"3","iced",123,3,"3","1","DOL","Large fish","Coryphaena hippurus"
1,"3","iced",124,3,"1","1","DOL","Large fish","Coryphaena hippurus"
1,"3","iced",125,12,"2",NA,"YFT","Tuna","Thunnus albacares"
1,"3","iced",126,12,"3",NA,"YFT","Tuna","Thunnus albacares"
1,"3","iced",127,3,"1","1","DOL","Large fish","Coryphaena hippurus"
1,"3","iced",128,3,"1","1","DOL","Large fish","Coryphaena hippurus"
1,"3","iced",129,3,"3","1","DOL","Large fish","Coryphaena hippurus"
1,"3","iced",130,12,"2",NA,"YFT","Tuna","Thunnus albacares"
1,"3","iced",131,12,"3",NA,"YFT","Tuna","Thunnus albacares"
1,"3","iced",132,12,"3",NA,"YFT","Tuna","Thunnus albacares"
1,"3","iced",133,12,"3",NA,"YFT","Tuna","Thunnus albacares"
1,"3","iced",134,12,"3",NA,"YFT","Tuna","Thunnus albacares"
1,"3","iced",135,12,"3",NA,"YFT","Tuna","Thunnus albacares"
1,"3","iced",136,12,"3",NA,"YFT","Tuna","Thunnus albacares"
1,"3","iced",137,12,"3",NA,"YFT","Tuna","Thunnus albacares"
1,"3","iced",138,12,"3",NA,"YFT","Tuna","Thunnus albacares"
1,"3","iced",139,1,"2",NA,"BUM","Billfish","Makaira nigricans"
1,"3","iced",140,1,"3",NA,"BUM","Billfish","Makaira nigricans"
1,"3","iced",141,1,"3",NA,"BUM","Billfish","Makaira nigricans"
1,"3","iced",142,1,"3",NA,"BUM","Billfish","Makaira nigricans"
1,"3","iced",143,10,"1",NA,"SWO","Billfish","Xiphias gladius"
1,"3","iced",144,5,"3",NA,"MLS","Billfish","Tetrapturus audax"
1,"3","iced",145,5,"1",NA,"MLS","Billfish","Tetrapturus audax"
1,"3","iced",146,5,"1",NA,"MLS","Billfish","Tetrapturus audax"
1,"3","iced",147,1,"3",NA,"BUM","Billfish","Makaira nigricans"
1,"3","iced",148,5,"3",NA,"MLS","Billfish","Tetrapturus audax"
1,"3","iced",149,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",150,4,"2",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",151,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",152,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",153,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",154,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",155,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",156,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",157,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",158,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",159,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",160,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",161,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",162,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",163,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",164,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",165,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",166,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",167,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",168,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",169,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",170,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",171,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",172,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",173,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",174,4,"2",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",175,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",176,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",177,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",178,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",179,4,"2",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",180,4,"2",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",181,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",182,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",183,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",184,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",185,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",186,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",187,4,"2",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",188,4,"2",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",189,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",190,4,"2",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",191,4,"2",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",192,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",193,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",194,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",195,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",196,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",197,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",198,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",199,4,"2",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",200,5,"1",NA,"MLS","Billfish","Tetrapturus audax"
1,"3","iced",201,5,"2",NA,"MLS","Billfish","Tetrapturus audax"
1,"3","iced",202,5,"3",NA,"MLS","Billfish","Tetrapturus audax"
1,"3","iced",203,5,"2",NA,"MLS","Billfish","Tetrapturus audax"
1,"3","iced",204,5,"2",NA,"MLS","Billfish","Tetrapturus audax"
1,"3","iced",205,5,"2",NA,"MLS","Billfish","Tetrapturus audax"
1,"3","iced",206,4,"2",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",207,4,"2",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",208,4,"2",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",209,4,"2",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",210,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",211,4,"2",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",212,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",213,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",214,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",215,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",216,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",217,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",218,4,"2",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",219,4,"2",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",220,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",221,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",222,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",223,5,"1",NA,"MLS","Billfish","Tetrapturus audax"
1,"3","iced",224,5,"1",NA,"MLS","Billfish","Tetrapturus audax"
1,"3","iced",225,1,"2",NA,"BUM","Billfish","Makaira nigricans"
1,"3","iced",226,5,"2",NA,"MLS","Billfish","Tetrapturus audax"
1,"3","iced",227,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",228,5,"2",NA,"MLS","Billfish","Tetrapturus audax"
1,"3","iced",229,5,"2",NA,"MLS","Billfish","Tetrapturus audax"
1,"3","iced",230,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",231,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",232,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",233,4,"2",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",234,4,"2",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",235,4,"2",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",236,4,"2",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",237,4,"3",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",238,4,"2",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",239,4,"2",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",240,4,"2",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",241,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",242,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",243,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",244,4,"2",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",245,4,"2",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",246,4,"3",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",247,4,"3",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",248,4,"2",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",249,4,"2",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",250,4,"2",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",251,1,"2",NA,"BUM","Billfish","Makaira nigricans"
1,"3","iced",252,1,"1",NA,"BUM","Billfish","Makaira nigricans"
1,"3","iced",253,4,"2",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",254,1,"2",NA,"BUM","Billfish","Makaira nigricans"
1,"3","iced",255,1,"2",NA,"BUM","Billfish","Makaira nigricans"
1,"3","iced",256,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",257,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",258,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",259,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",260,1,"2",NA,"BUM","Billfish","Makaira nigricans"
1,"3","iced",261,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",262,4,"2",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",263,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",264,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",265,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",266,4,"2",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",267,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",268,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",269,4,"2",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",270,8,"2",NA,"SFA","Billfish","Istiophorus platypterus"
1,"3","iced",271,8,"2",NA,"SFA","Billfish","Istiophorus platypterus"
1,"3","iced",272,8,"2",NA,"SFA","Billfish","Istiophorus platypterus"
1,"3","iced",273,8,"2",NA,"SFA","Billfish","Istiophorus platypterus"
1,"3","iced",274,8,"2",NA,"SFA","Billfish","Istiophorus platypterus"
1,"3","iced",275,8,"2",NA,"SFA","Billfish","Istiophorus platypterus"
1,"3","iced",276,4,"2",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",277,4,"2",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",278,4,"2",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",279,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",280,4,"2",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",281,4,"2",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",282,4,"2",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",283,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
1,"3","iced",284,5,"3",NA,"MLS","Billfish","Tetrapturus audax"
1,"3","iced",285,5,"3",NA,"MLS","Billfish","Tetrapturus audax"
1,"3","iced",286,5,"2",NA,"MLS","Billfish","Tetrapturus audax"
1,"3","iced",287,5,"2",NA,"MLS","Billfish","Tetrapturus audax"
2,"3","frozen",1,4,"2",NA,"FAL","Shark","Carcharhinus falciformis"
2,"3","frozen",2,4,"2",NA,"FAL","Shark","Carcharhinus falciformis"
2,"3","frozen",3,4,"2",NA,"FAL","Shark","Carcharhinus falciformis"
2,"3","frozen",4,4,"2",NA,"FAL","Shark","Carcharhinus falciformis"
2,"3","frozen",5,4,"2",NA,"FAL","Shark","Carcharhinus falciformis"
2,"3","frozen",6,4,"2","1","FAL","Shark","Carcharhinus falciformis"
2,"3","frozen",7,4,"3",NA,"FAL","Shark","Carcharhinus falciformis"
2,"3","frozen",8,4,"3",NA,"FAL","Shark","Carcharhinus falciformis"
2,"3","frozen",9,4,"2",NA,"FAL","Shark","Carcharhinus falciformis"
2,"3","frozen",10,4,"3",NA,"FAL","Shark","Carcharhinus falciformis"
2,"3","frozen",11,4,"3","2","FAL","Shark","Carcharhinus falciformis"
2,"3","frozen",12,4,"3",NA,"FAL","Shark","Carcharhinus falciformis"
2,"3","frozen",13,4,"2",NA,"FAL","Shark","Carcharhinus falciformis"
2,"3","frozen",14,4,"2","1","FAL","Shark","Carcharhinus falciformis"
2,"3","frozen",15,4,"3",NA,"FAL","Shark","Carcharhinus falciformis"
2,"3","frozen",16,4,"3",NA,"FAL","Shark","Carcharhinus falciformis"
2,"3","frozen",17,4,"2",NA,"FAL","Shark","Carcharhinus falciformis"
2,"3","frozen",18,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
2,"3","frozen",19,4,"2",NA,"FAL","Shark","Carcharhinus falciformis"
2,"3","frozen",20,4,"3",NA,"FAL","Shark","Carcharhinus falciformis"
2,"3","frozen",21,4,"2",NA,"FAL","Shark","Carcharhinus falciformis"
2,"3","frozen",22,4,"2",NA,"FAL","Shark","Carcharhinus falciformis"
2,"3","frozen",23,4,"3",NA,"FAL","Shark","Carcharhinus falciformis"
