"trip","wells","conservation","order","sp_code","size","sex","fao_code","group","species"
3,"5","iced",135,3,"3","1","DOL","Large fish","Coryphaena hippurus"
3,"5","iced",136,3,"3","1","DOL","Large fish","Coryphaena hippurus"
3,"5","iced",137,3,"3","2","DOL","Large fish","Coryphaena hippurus"
3,"5","iced",138,3,"3","1","DOL","Large fish","Coryphaena hippurus"
3,"5","iced",139,3,"3","2","DOL","Large fish","Coryphaena hippurus"
3,"5","iced",140,3,"1","2","DOL","Large fish","Coryphaena hippurus"
3,"5","iced",141,3,"3","1","DOL","Large fish","Coryphaena hippurus"
3,"5","iced",142,3,"3","2","DOL","Large fish","Coryphaena hippurus"
3,"5","iced",143,3,"3","2","DOL","Large fish","Coryphaena hippurus"
3,"5","iced",144,3,"1","2","DOL","Large fish","Coryphaena hippurus"
3,"5","iced",145,3,"3","1","DOL","Large fish","Coryphaena hippurus"
3,"5","iced",146,3,"3","2","DOL","Large fish","Coryphaena hippurus"
3,"5","iced",147,3,"1","2","DOL","Large fish","Coryphaena hippurus"
3,"5","iced",148,3,"1","2","DOL","Large fish","Coryphaena hippurus"
3,"5","iced",149,3,"1","2","DOL","Large fish","Coryphaena hippurus"
3,"5","iced",150,3,"3","1","DOL","Large fish","Coryphaena hippurus"
3,"5","iced",151,3,"3","1","DOL","Large fish","Coryphaena hippurus"
3,"5","iced",152,3,"3","2","DOL","Large fish","Coryphaena hippurus"
3,"5","iced",153,3,"3","2","DOL","Large fish","Coryphaena hippurus"
3,"5","iced",154,3,"3","2","DOL","Large fish","Coryphaena hippurus"
3,"5","iced",155,3,"3","1","DOL","Large fish","Coryphaena hippurus"
3,"5","iced",156,3,"1","1","DOL","Large fish","Coryphaena hippurus"
3,"5","iced",157,3,"3","1","DOL","Large fish","Coryphaena hippurus"
3,"5","iced",158,3,"1","2","DOL","Large fish","Coryphaena hippurus"
3,"5","iced",159,3,"1","2","DOL","Large fish","Coryphaena hippurus"
3,"5","iced",160,3,"1","2","DOL","Large fish","Coryphaena hippurus"
3,"5","iced",161,3,"1","2","DOL","Large fish","Coryphaena hippurus"
3,"5","iced",162,3,"1","2","DOL","Large fish","Coryphaena hippurus"
3,"5","iced",163,3,"1","2","DOL","Large fish","Coryphaena hippurus"
3,"5","iced",164,3,"3","2","DOL","Large fish","Coryphaena hippurus"
3,"5","iced",165,3,"3","2","DOL","Large fish","Coryphaena hippurus"
3,"5","iced",166,3,"3","2","DOL","Large fish","Coryphaena hippurus"
3,"5","iced",167,3,"3","1","DOL","Large fish","Coryphaena hippurus"
3,"5","iced",168,3,"3","2","DOL","Large fish","Coryphaena hippurus"
3,"5","iced",169,3,"3","2","DOL","Large fish","Coryphaena hippurus"
3,"5","iced",170,3,"3","2","DOL","Large fish","Coryphaena hippurus"
3,"5","iced",171,3,"3","2","DOL","Large fish","Coryphaena hippurus"
3,"5","iced",172,3,"3","2","DOL","Large fish","Coryphaena hippurus"
3,"5","iced",173,3,"3","1","DOL","Large fish","Coryphaena hippurus"
3,"5","iced",174,3,"3","1","DOL","Large fish","Coryphaena hippurus"
3,"5","iced",175,3,"1","2","DOL","Large fish","Coryphaena hippurus"
3,"5","iced",176,3,"3","2","DOL","Large fish","Coryphaena hippurus"
3,"5","iced",177,3,"3","2","DOL","Large fish","Coryphaena hippurus"
3,"5","iced",178,3,"3","2","DOL","Large fish","Coryphaena hippurus"
3,"5","iced",179,3,"3","1","DOL","Large fish","Coryphaena hippurus"
3,"5","iced",180,3,"3","2","DOL","Large fish","Coryphaena hippurus"
3,"5","iced",181,3,"3","2","DOL","Large fish","Coryphaena hippurus"
3,"5","iced",182,3,"3","2","DOL","Large fish","Coryphaena hippurus"
3,"5","iced",183,3,"1","1","DOL","Large fish","Coryphaena hippurus"
3,"5","iced",184,8,"3",NA,"SFA","Billfish","Istiophorus platypterus"
4,"1","iced",1,3,"2","1","DOL","Large fish","Coryphaena hippurus"
4,"1","iced",2,3,"2","2","DOL","Large fish","Coryphaena hippurus"
4,"1","iced",3,3,"2","1","DOL","Large fish","Coryphaena hippurus"
4,"1","iced",4,3,"3","1","DOL","Large fish","Coryphaena hippurus"
4,"1","iced",5,3,"2","2","DOL","Large fish","Coryphaena hippurus"
4,"1","iced",6,3,"2","2","DOL","Large fish","Coryphaena hippurus"
4,"1","iced",7,3,"2","2","DOL","Large fish","Coryphaena hippurus"
4,"1","iced",8,3,"2","1","DOL","Large fish","Coryphaena hippurus"
4,"1","iced",9,3,"2","2","DOL","Large fish","Coryphaena hippurus"
4,"1","iced",10,3,"2","2","DOL","Large fish","Coryphaena hippurus"
4,"1","iced",11,3,"2","2","DOL","Large fish","Coryphaena hippurus"
4,"1","iced",12,3,"1","2","DOL","Large fish","Coryphaena hippurus"
4,"1","iced",13,3,"2","1","DOL","Large fish","Coryphaena hippurus"
4,"1","iced",14,3,"2","1","DOL","Large fish","Coryphaena hippurus"
4,"1","iced",15,3,"3","1","DOL","Large fish","Coryphaena hippurus"
4,"1","iced",16,3,"3","2","DOL","Large fish","Coryphaena hippurus"
4,"1","iced",17,3,"2","1","DOL","Large fish","Coryphaena hippurus"
4,"1","iced",18,3,"2","1","DOL","Large fish","Coryphaena hippurus"
4,"1","iced",19,3,"2","1","DOL","Large fish","Coryphaena hippurus"
4,"1","iced",20,3,"2","1","DOL","Large fish","Coryphaena hippurus"
4,"1","iced",21,3,"2","2","DOL","Large fish","Coryphaena hippurus"
4,"1","iced",22,3,"2","2","DOL","Large fish","Coryphaena hippurus"
4,"1","iced",23,3,"2","1","DOL","Large fish","Coryphaena hippurus"
4,"1","iced",24,3,"2","1","DOL","Large fish","Coryphaena hippurus"
4,"1","iced",25,3,"1","2","DOL","Large fish","Coryphaena hippurus"
4,"1","iced",26,3,"3","1","DOL","Large fish","Coryphaena hippurus"
4,"1","iced",27,3,"3","1","DOL","Large fish","Coryphaena hippurus"
4,"1","iced",28,3,"3","1","DOL","Large fish","Coryphaena hippurus"
4,"1","iced",29,3,"2","2","DOL","Large fish","Coryphaena hippurus"
4,"1","iced",30,3,"2","2","DOL","Large fish","Coryphaena hippurus"
4,"1","iced",31,3,"2","1","DOL","Large fish","Coryphaena hippurus"
4,"1","iced",32,3,"2","2","DOL","Large fish","Coryphaena hippurus"
4,"1","iced",33,3,"2","1","DOL","Large fish","Coryphaena hippurus"
4,"1","iced",34,3,"2","2","DOL","Large fish","Coryphaena hippurus"
4,"1","iced",35,3,"2","1","DOL","Large fish","Coryphaena hippurus"
4,"1","iced",36,3,"2","2","DOL","Large fish","Coryphaena hippurus"
4,"1","iced",37,3,"2","1","DOL","Large fish","Coryphaena hippurus"
4,"1","iced",38,3,"1","1","DOL","Large fish","Coryphaena hippurus"
4,"1","iced",39,3,"2","2","DOL","Large fish","Coryphaena hippurus"
4,"1","iced",40,3,"2","2","DOL","Large fish","Coryphaena hippurus"
4,"1","iced",41,3,"2","1","DOL","Large fish","Coryphaena hippurus"
4,"1","iced",42,3,"2","1","DOL","Large fish","Coryphaena hippurus"
4,"1","iced",43,3,"2","1","DOL","Large fish","Coryphaena hippurus"
4,"1","iced",44,3,"1","2","DOL","Large fish","Coryphaena hippurus"
4,"1","iced",45,3,"2","2","DOL","Large fish","Coryphaena hippurus"
4,"1","iced",46,3,"2","1","DOL","Large fish","Coryphaena hippurus"
4,"1","iced",47,3,"2","1","DOL","Large fish","Coryphaena hippurus"
4,"1","iced",48,3,"1","2","DOL","Large fish","Coryphaena hippurus"
4,"1","iced",49,3,"1","2","DOL","Large fish","Coryphaena hippurus"
4,"1","iced",50,3,"2","2","DOL","Large fish","Coryphaena hippurus"
4,"1","iced",51,3,"3","1","DOL","Large fish","Coryphaena hippurus"
4,"1","iced",52,3,"2","2","DOL","Large fish","Coryphaena hippurus"
4,"1","iced",53,3,"2","2","DOL","Large fish","Coryphaena hippurus"
4,"1","iced",54,3,"1","2","DOL","Large fish","Coryphaena hippurus"
4,"1","iced",55,3,"2","2","DOL","Large fish","Coryphaena hippurus"
4,"1","iced",56,3,"2","1","DOL","Large fish","Coryphaena hippurus"
4,"1","iced",57,3,"2","1","DOL","Large fish","Coryphaena hippurus"
4,"1","iced",58,3,"2","2","DOL","Large fish","Coryphaena hippurus"
4,"1","iced",59,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
4,"1","iced",60,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
4,"1","iced",61,4,"2",NA,"FAL","Shark","Carcharhinus falciformis"
4,"1","iced",62,4,"2",NA,"FAL","Shark","Carcharhinus falciformis"
4,"1","iced",63,7,"3",NA,"PTH","Shark","Alopias pelagicus"
4,"1","iced",64,7,"3",NA,"PTH","Shark","Alopias pelagicus"
4,"1","iced",65,7,"3",NA,"PTH","Shark","Alopias pelagicus"
4,"1","iced",66,2,"2",NA,"CTX","Shark","Mustelus sp"
4,"1","iced",67,2,"2",NA,"CTX","Shark","Mustelus sp"
4,"1","iced",68,7,"3",NA,"PTH","Shark","Alopias pelagicus"
4,"1","iced",69,7,"3",NA,"PTH","Shark","Alopias pelagicus"
5,"2","iced",1,3,"3",NA,"DOL","Large fish","Coryphaena hippurus"
5,"2","iced",2,3,"2",NA,"DOL","Large fish","Coryphaena hippurus"
5,"2","iced",3,3,"3",NA,"DOL","Large fish","Coryphaena hippurus"
5,"2","iced",4,3,"3",NA,"DOL","Large fish","Coryphaena hippurus"
5,"2","iced",5,3,"2",NA,"DOL","Large fish","Coryphaena hippurus"
5,"2","iced",6,3,"3",NA,"DOL","Large fish","Coryphaena hippurus"
5,"2","iced",7,3,"3",NA,"DOL","Large fish","Coryphaena hippurus"
5,"2","iced",8,3,"3",NA,"DOL","Large fish","Coryphaena hippurus"
5,"2","iced",9,3,"3",NA,"DOL","Large fish","Coryphaena hippurus"
5,"2","iced",10,3,"3",NA,"DOL","Large fish","Coryphaena hippurus"
5,"2","iced",11,3,"3",NA,"DOL","Large fish","Coryphaena hippurus"
5,"2","iced",12,3,"3",NA,"DOL","Large fish","Coryphaena hippurus"
5,"2","iced",13,3,"3",NA,"DOL","Large fish","Coryphaena hippurus"
5,"2","iced",14,3,"3",NA,"DOL","Large fish","Coryphaena hippurus"
5,"2","iced",15,3,"3",NA,"DOL","Large fish","Coryphaena hippurus"
5,"2","iced",16,3,"3",NA,"DOL","Large fish","Coryphaena hippurus"
5,"2","iced",17,3,"3",NA,"DOL","Large fish","Coryphaena hippurus"
5,"2","iced",18,3,"3",NA,"DOL","Large fish","Coryphaena hippurus"
5,"2","iced",19,3,"3",NA,"DOL","Large fish","Coryphaena hippurus"
5,"2","iced",20,3,"3",NA,"DOL","Large fish","Coryphaena hippurus"
5,"2","iced",21,3,"3",NA,"DOL","Large fish","Coryphaena hippurus"
5,"2","iced",22,3,"3",NA,"DOL","Large fish","Coryphaena hippurus"
5,"2","iced",23,3,"3",NA,"DOL","Large fish","Coryphaena hippurus"
5,"2","iced",24,3,"3",NA,"DOL","Large fish","Coryphaena hippurus"
5,"2","iced",25,3,"3",NA,"DOL","Large fish","Coryphaena hippurus"
5,"2","iced",26,3,"3",NA,"DOL","Large fish","Coryphaena hippurus"
5,"2","iced",27,3,"3",NA,"DOL","Large fish","Coryphaena hippurus"
5,"2","iced",28,3,"3",NA,"DOL","Large fish","Coryphaena hippurus"
5,"2","iced",29,3,"3",NA,"DOL","Large fish","Coryphaena hippurus"
5,"2","iced",30,3,"3","2","DOL","Large fish","Coryphaena hippurus"
5,"2","iced",31,3,"3","2","DOL","Large fish","Coryphaena hippurus"
5,"2","iced",32,3,"3","1","DOL","Large fish","Coryphaena hippurus"
5,"2","iced",33,3,"3","1","DOL","Large fish","Coryphaena hippurus"
5,"2","iced",34,3,"3","1","DOL","Large fish","Coryphaena hippurus"
5,"2","iced",35,3,"3","2","DOL","Large fish","Coryphaena hippurus"
5,"2","iced",36,3,"3","1","DOL","Large fish","Coryphaena hippurus"
5,"2","iced",37,3,"3","1","DOL","Large fish","Coryphaena hippurus"
5,"2","iced",38,3,"3","1","DOL","Large fish","Coryphaena hippurus"
5,"2","iced",39,3,"3","1","DOL","Large fish","Coryphaena hippurus"
5,"2","iced",40,3,"3","1","DOL","Large fish","Coryphaena hippurus"
5,"2","iced",41,3,"3","1","DOL","Large fish","Coryphaena hippurus"
5,"2","iced",42,3,"3","1","DOL","Large fish","Coryphaena hippurus"
5,"2","iced",43,3,"3","1","DOL","Large fish","Coryphaena hippurus"
5,"2","iced",44,3,"3","2","DOL","Large fish","Coryphaena hippurus"
5,"2","iced",45,3,"3","2","DOL","Large fish","Coryphaena hippurus"
5,"2","iced",46,3,"3","2","DOL","Large fish","Coryphaena hippurus"
5,"2","iced",47,3,"3","1","DOL","Large fish","Coryphaena hippurus"
5,"2","iced",48,3,"3","2","DOL","Large fish","Coryphaena hippurus"
5,"2","iced",49,3,"3","2","DOL","Large fish","Coryphaena hippurus"
5,"2","iced",50,3,"2","2","DOL","Large fish","Coryphaena hippurus"
5,"2","iced",51,3,"2","2","DOL","Large fish","Coryphaena hippurus"
5,"2","iced",52,3,"2","2","DOL","Large fish","Coryphaena hippurus"
5,"2","iced",53,3,"3","2","DOL","Large fish","Coryphaena hippurus"
5,"2","iced",54,3,"3","2","DOL","Large fish","Coryphaena hippurus"
5,"2","iced",55,3,"3","2","DOL","Large fish","Coryphaena hippurus"
5,"2","iced",56,3,"3","1","DOL","Large fish","Coryphaena hippurus"
5,"2","iced",57,3,"2","1","DOL","Large fish","Coryphaena hippurus"
5,"2","iced",58,3,"3","1","DOL","Large fish","Coryphaena hippurus"
5,"2","iced",59,3,"2","2","DOL","Large fish","Coryphaena hippurus"
5,"2","iced",60,3,"2","2","DOL","Large fish","Coryphaena hippurus"
5,"2","iced",61,3,"3","1","DOL","Large fish","Coryphaena hippurus"
5,"2","iced",62,11,"2",NA,"THR","Shark","Alopias spp."
5,"2","iced",63,11,"3",NA,"THR","Shark","Alopias spp."
5,"2","iced",64,11,"3",NA,"THR","Shark","Alopias spp."
5,"2","iced",65,11,"3",NA,"THR","Shark","Alopias spp."
5,"2","iced",66,11,"3",NA,"THR","Shark","Alopias spp."
5,"2","iced",67,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
5,"2","iced",68,4,"2",NA,"FAL","Shark","Carcharhinus falciformis"
5,"2","iced",69,8,"2",NA,"SFA","Billfish","Istiophorus platypterus"
5,"2","iced",70,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
5,"2","iced",71,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
5,"2","iced",72,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
5,"2","iced",73,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
5,"2","iced",74,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
5,"2","iced",75,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
5,"2","iced",76,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
5,"2","iced",77,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
5,"2","iced",78,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
5,"2","iced",79,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
5,"2","iced",80,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
5,"2","iced",81,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
5,"2","iced",82,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
5,"2","iced",83,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
5,"2","iced",84,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
5,"2","iced",85,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
5,"2","iced",86,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
5,"2","iced",87,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
5,"2","iced",88,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
5,"2","iced",89,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
5,"2","iced",90,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
5,"2","iced",91,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
5,"2","iced",92,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
5,"2","iced",93,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
5,"2","iced",94,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
5,"2","iced",95,8,"3",NA,"SFA","Billfish","Istiophorus platypterus"
5,"2","iced",96,8,"2",NA,"SFA","Billfish","Istiophorus platypterus"
5,"2","iced",97,8,"2",NA,"SFA","Billfish","Istiophorus platypterus"
5,"2","iced",98,8,"3",NA,"SFA","Billfish","Istiophorus platypterus"
5,"2","iced",99,1,"2",NA,"BUM","Billfish","Makaira nigricans"
5,"2","iced",100,1,"3",NA,"BUM","Billfish","Makaira nigricans"
5,"2","iced",101,1,"3",NA,"BUM","Billfish","Makaira nigricans"
5,"2","iced",102,1,"3",NA,"BUM","Billfish","Makaira nigricans"
5,"2","iced",103,1,"3",NA,"BUM","Billfish","Makaira nigricans"
5,"2","iced",104,5,"2",NA,"MLS","Billfish","Tetrapturus audax"
5,"2","iced",105,1,"3",NA,"BUM","Billfish","Makaira nigricans"
5,"2","iced",106,1,"3",NA,"BUM","Billfish","Makaira nigricans"
5,"2","iced",107,5,"2",NA,"MLS","Billfish","Tetrapturus audax"
5,"2","iced",108,5,"2",NA,"MLS","Billfish","Tetrapturus audax"
5,"2","iced",109,8,"3",NA,"SFA","Billfish","Istiophorus platypterus"
5,"2","iced",110,8,"3",NA,"SFA","Billfish","Istiophorus platypterus"
6,"2","iced",1,3,"2","1","DOL","Large fish","Coryphaena hippurus"
6,"2","iced",2,3,"3","1","DOL","Large fish","Coryphaena hippurus"
6,"2","iced",3,3,"3","1","DOL","Large fish","Coryphaena hippurus"
6,"2","iced",4,3,"3","1","DOL","Large fish","Coryphaena hippurus"
6,"2","iced",5,3,"3","1","DOL","Large fish","Coryphaena hippurus"
6,"2","iced",6,3,"1","1","DOL","Large fish","Coryphaena hippurus"
6,"2","iced",7,3,"3","1","DOL","Large fish","Coryphaena hippurus"
6,"2","iced",8,3,"3","1","DOL","Large fish","Coryphaena hippurus"
6,"2","iced",9,3,"3","2","DOL","Large fish","Coryphaena hippurus"
6,"2","iced",10,3,"1","2","DOL","Large fish","Coryphaena hippurus"
6,"2","iced",11,3,"2","1","DOL","Large fish","Coryphaena hippurus"
6,"2","iced",12,3,"1","2","DOL","Large fish","Coryphaena hippurus"
6,"2","iced",13,3,"2","2","DOL","Large fish","Coryphaena hippurus"
6,"2","iced",14,3,"2","2","DOL","Large fish","Coryphaena hippurus"
6,"2","iced",15,3,"2","2","DOL","Large fish","Coryphaena hippurus"
6,"2","iced",16,3,"2","2","DOL","Large fish","Coryphaena hippurus"
6,"2","iced",17,3,"3","1","DOL","Large fish","Coryphaena hippurus"
6,"2","iced",18,3,"2","2","DOL","Large fish","Coryphaena hippurus"
6,"2","iced",19,3,"2","2","DOL","Large fish","Coryphaena hippurus"
6,"2","iced",20,3,"2","2","DOL","Large fish","Coryphaena hippurus"
6,"2","iced",21,3,"3","1","DOL","Large fish","Coryphaena hippurus"
6,"2","iced",22,3,"2","2","DOL","Large fish","Coryphaena hippurus"
6,"2","iced",23,3,"2","2","DOL","Large fish","Coryphaena hippurus"
6,"2","iced",24,3,"3","1","DOL","Large fish","Coryphaena hippurus"
6,"2","iced",25,3,"3","2","DOL","Large fish","Coryphaena hippurus"
6,"2","iced",26,3,"3","2","DOL","Large fish","Coryphaena hippurus"
6,"2","iced",27,3,"2","1","DOL","Large fish","Coryphaena hippurus"
6,"2","iced",28,3,"2","2","DOL","Large fish","Coryphaena hippurus"
6,"2","iced",29,3,"2","2","DOL","Large fish","Coryphaena hippurus"
6,"2","iced",30,3,"2","2","DOL","Large fish","Coryphaena hippurus"
6,"2","iced",31,3,"2","1","DOL","Large fish","Coryphaena hippurus"
6,"2","iced",32,3,"3","1","DOL","Large fish","Coryphaena hippurus"
6,"2","iced",33,3,"3","1","DOL","Large fish","Coryphaena hippurus"
6,"2","iced",34,3,"3","2","DOL","Large fish","Coryphaena hippurus"
6,"2","iced",35,3,"3","2","DOL","Large fish","Coryphaena hippurus"
6,"2","iced",36,3,"2","2","DOL","Large fish","Coryphaena hippurus"
6,"2","iced",37,3,"2","1","DOL","Large fish","Coryphaena hippurus"
6,"2","iced",38,3,"2","2","DOL","Large fish","Coryphaena hippurus"
6,"2","iced",39,3,"2","1","DOL","Large fish","Coryphaena hippurus"
6,"2","iced",40,3,"2","1","DOL","Large fish","Coryphaena hippurus"
6,"2","iced",41,3,"2","1","DOL","Large fish","Coryphaena hippurus"
6,"2","iced",42,3,"2","1","DOL","Large fish","Coryphaena hippurus"
6,"2","iced",43,12,"2",NA,"YFT","Tuna","Thunnus albacares"
6,"2","iced",44,12,"2",NA,"YFT","Tuna","Thunnus albacares"
6,"2","iced",45,12,"2",NA,"YFT","Tuna","Thunnus albacares"
6,"2","iced",46,12,"2",NA,"YFT","Tuna","Thunnus albacares"
6,"2","iced",47,12,"2",NA,"YFT","Tuna","Thunnus albacares"
6,"2","iced",48,12,"2",NA,"YFT","Tuna","Thunnus albacares"
6,"2","iced",49,12,"2",NA,"YFT","Tuna","Thunnus albacares"
6,"2","iced",50,12,"3",NA,"YFT","Tuna","Thunnus albacares"
6,"2","iced",51,12,"3",NA,"YFT","Tuna","Thunnus albacares"
6,"2","iced",52,3,"2","1","DOL","Large fish","Coryphaena hippurus"
6,"2","iced",53,3,"2","2","DOL","Large fish","Coryphaena hippurus"
6,"2","iced",54,3,"3","1","DOL","Large fish","Coryphaena hippurus"
6,"2","iced",55,3,"3","1","DOL","Large fish","Coryphaena hippurus"
6,"2","iced",56,12,"2",NA,"YFT","Tuna","Thunnus albacares"
6,"2","iced",57,6,"2",NA,"MRNI","Billfish","Istiompax, Kajikia, Makaira"
6,"2","iced",58,6,"2",NA,"MRNI","Billfish","Istiompax, Kajikia, Makaira"
6,"2","iced",59,6,"2",NA,"MRNI","Billfish","Istiompax, Kajikia, Makaira"
6,"2","iced",60,6,"2",NA,"MRNI","Billfish","Istiompax, Kajikia, Makaira"
6,"2","iced",61,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
6,"2","iced",62,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
6,"2","iced",63,4,"2",NA,"FAL","Shark","Carcharhinus falciformis"
6,"2","iced",64,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
6,"2","iced",65,4,"3",NA,"FAL","Shark","Carcharhinus falciformis"
6,"2","iced",66,4,"2",NA,"FAL","Shark","Carcharhinus falciformis"
6,"2","iced",67,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
6,"2","iced",68,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
6,"2","iced",69,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
6,"2","iced",70,4,"2",NA,"FAL","Shark","Carcharhinus falciformis"
6,"2","iced",71,4,"2",NA,"FAL","Shark","Carcharhinus falciformis"
6,"2","iced",72,4,"2",NA,"FAL","Shark","Carcharhinus falciformis"
6,"2","iced",73,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
6,"2","iced",74,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
6,"2","iced",75,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
6,"2","iced",76,6,"3",NA,"MRNI","Billfish","Istiompax, Kajikia, Makaira"
6,"2","iced",77,4,"2",NA,"FAL","Shark","Carcharhinus falciformis"
6,"2","iced",78,4,"2",NA,"FAL","Shark","Carcharhinus falciformis"
6,"2","iced",79,4,"2",NA,"FAL","Shark","Carcharhinus falciformis"
6,"2","iced",80,4,"2",NA,"FAL","Shark","Carcharhinus falciformis"
6,"2","iced",81,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
6,"2","iced",82,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
6,"2","iced",83,4,"2",NA,"FAL","Shark","Carcharhinus falciformis"
6,"2","iced",84,4,"1",NA,"FAL","Shark","Carcharhinus falciformis"
